,Img_name,Labels
2292,img_13030.png,3.0
2293,img_13031.png,3.0
2294,img_13032.png,3.0
2295,img_13033.png,3.0
2296,img_13034.png,3.0
2297,img_13035.png,3.0
2298,img_13036.png,5.0
2299,img_13037.png,5.0
2300,img_13038.png,5.0
2301,img_13039.png,5.0
2302,img_13040.png,5.0
2303,img_13041.png,5.0
2304,img_13042.png,5.0
2305,img_13043.png,4.0
2306,img_13044.png,4.0
2307,img_13045.png,4.0
2308,img_13046.png,4.0
2309,img_13047.png,4.0
2310,img_13048.png,4.0
2311,img_13049.png,4.0
2312,img_13050.png,4.0
2313,img_13051.png,4.0
2314,img_13052.png,4.0
2315,img_13053.png,4.0
2316,img_13054.png,4.0
2317,img_13055.png,4.0
2318,img_13056.png,4.0
2319,img_13057.png,4.0
2320,img_13058.png,6.0
2321,img_13059.png,6.0
2322,img_13060.png,6.0
2323,img_13061.png,6.0
2324,img_13062.png,6.0
2325,img_13063.png,6.0
2326,img_13064.png,6.0
2327,img_13065.png,6.0
2328,img_13066.png,6.0
2329,img_13067.png,6.0
2330,img_13068.png,3.0
2331,img_13069.png,3.0
2332,img_13070.png,3.0
2333,img_13071.png,3.0
2334,img_13072.png,3.0
2335,img_13073.png,3.0
2336,img_13074.png,3.0
2337,img_13075.png,3.0
2338,img_13076.png,3.0
2339,img_13077.png,3.0
2340,img_13078.png,3.0
2341,img_13079.png,3.0
2342,img_13080.png,3.0
2343,img_13081.png,3.0
2344,img_13082.png,3.0
2345,img_13083.png,1.0
2346,img_13084.png,1.0
2347,img_13085.png,1.0
2348,img_13086.png,1.0
2349,img_13087.png,1.0
2350,img_13088.png,1.0
2351,img_13089.png,1.0
2352,img_13090.png,1.0
2353,img_13091.png,1.0
2354,img_13092.png,1.0
2355,img_13093.png,1.0
2356,img_13094.png,1.0
2357,img_13095.png,4.0
2358,img_13096.png,4.0
2359,img_13097.png,4.0
2360,img_13098.png,4.0
2361,img_13099.png,4.0
2362,img_13100.png,6.0
2363,img_13101.png,6.0
2364,img_13102.png,6.0
2365,img_13103.png,6.0
2366,img_13104.png,6.0
2367,img_13105.png,6.0
2368,img_13106.png,6.0
2369,img_13107.png,6.0
2370,img_13108.png,6.0
2371,img_13109.png,6.0
2372,img_13110.png,6.0
2373,img_13111.png,3.0
2374,img_13112.png,3.0
2375,img_13113.png,3.0
2376,img_13114.png,3.0
2377,img_13115.png,3.0
2378,img_13116.png,3.0
2379,img_13117.png,3.0
2380,img_13118.png,3.0
2381,img_13119.png,3.0
2382,img_13120.png,3.0
2383,img_13121.png,9.0
2384,img_13122.png,9.0
2385,img_13123.png,9.0
2386,img_13124.png,9.0
2387,img_13125.png,9.0
2388,img_13126.png,9.0
2389,img_13127.png,9.0
2390,img_13128.png,9.0
2391,img_13129.png,9.0
2392,img_13130.png,9.0
2393,img_13131.png,4.0
2394,img_13132.png,4.0
2395,img_13133.png,4.0
2396,img_13134.png,4.0
2397,img_13135.png,4.0
2398,img_13136.png,4.0
2399,img_13137.png,4.0
2400,img_13138.png,4.0
2401,img_13139.png,4.0
2402,img_13140.png,4.0
2403,img_13141.png,4.0
2404,img_13142.png,4.0
2405,img_13143.png,4.0
2406,img_13144.png,4.0
2407,img_13145.png,4.0
2408,img_13146.png,4.0
2409,img_13147.png,4.0
2410,img_13148.png,4.0
2411,img_13149.png,2.0
2412,img_13150.png,2.0
2413,img_13151.png,2.0
2414,img_13152.png,2.0
2415,img_13153.png,2.0
2416,img_13154.png,2.0
2417,img_13155.png,2.0
2418,img_13156.png,2.0
2419,img_13157.png,2.0
2420,img_13158.png,2.0
2421,img_13159.png,2.0
2422,img_13160.png,2.0
2423,img_13161.png,2.0
2424,img_13162.png,3.0
2425,img_13163.png,3.0
2426,img_13164.png,3.0
2427,img_13165.png,3.0
2428,img_13166.png,3.0
2429,img_13167.png,3.0
2430,img_13168.png,3.0
2431,img_13169.png,3.0
2432,img_13170.png,3.0
2433,img_13171.png,3.0
2434,img_13172.png,3.0
2435,img_13173.png,3.0
2436,img_13174.png,3.0
2437,img_13175.png,3.0
2438,img_13176.png,3.0
2439,img_13177.png,1.0
2440,img_13178.png,1.0
2441,img_13179.png,1.0
2442,img_13180.png,1.0
2443,img_13181.png,1.0
2444,img_13182.png,1.0
2445,img_13183.png,1.0
2446,img_13184.png,1.0
2447,img_13185.png,1.0
2448,img_13186.png,1.0
2449,img_13187.png,1.0
2450,img_13188.png,1.0
2451,img_13189.png,4.0
2452,img_13190.png,4.0
2453,img_13191.png,4.0
2454,img_13192.png,4.0
2455,img_13193.png,4.0
2456,img_13194.png,6.0
2457,img_13195.png,6.0
2458,img_13196.png,6.0
2459,img_13197.png,6.0
2460,img_13198.png,6.0
2461,img_13199.png,6.0
2462,img_13200.png,6.0
2463,img_13201.png,6.0
2464,img_13202.png,6.0
2465,img_13203.png,6.0
2466,img_13204.png,6.0
2467,img_13205.png,6.0
2468,img_13206.png,3.0
2469,img_13207.png,3.0
2470,img_13208.png,3.0
2471,img_13209.png,3.0
2472,img_13210.png,3.0
2473,img_13211.png,3.0
2474,img_13212.png,3.0
2475,img_13213.png,3.0
2476,img_13214.png,3.0
2477,img_13215.png,3.0
2478,img_13216.png,3.0
2479,img_13217.png,9.0
2480,img_13218.png,9.0
2481,img_13219.png,9.0
2482,img_13220.png,9.0
2483,img_13221.png,9.0
2484,img_13222.png,9.0
2485,img_13223.png,9.0
2486,img_13224.png,9.0
2487,img_13225.png,9.0
2488,img_13226.png,4.0
2489,img_13227.png,4.0
2490,img_13228.png,4.0
2491,img_13229.png,4.0
2492,img_13230.png,4.0
2493,img_13231.png,4.0
2494,img_13232.png,4.0
2495,img_13233.png,4.0
2496,img_13234.png,4.0
2497,img_13235.png,4.0
2498,img_13236.png,4.0
2499,img_13237.png,4.0
2500,img_13238.png,4.0
2501,img_13239.png,4.0
2502,img_13240.png,4.0
2503,img_13241.png,4.0
2504,img_13242.png,4.0
2505,img_13243.png,4.0
2506,img_13244.png,4.0
2507,img_13245.png,8.0
2508,img_13246.png,8.0
2509,img_13247.png,8.0
2510,img_13248.png,8.0
2511,img_13249.png,8.0
2512,img_13250.png,8.0
2513,img_13251.png,8.0
2514,img_13252.png,8.0
2515,img_13253.png,8.0
2516,img_13254.png,8.0
2517,img_13255.png,8.0
2518,img_13256.png,8.0
2519,img_13257.png,8.0
2520,img_13258.png,3.0
2521,img_13259.png,3.0
2522,img_13260.png,3.0
2523,img_13261.png,3.0
2524,img_13262.png,3.0
2525,img_13263.png,3.0
2526,img_13264.png,3.0
2527,img_13265.png,3.0
2528,img_13266.png,3.0
2529,img_13267.png,3.0
2530,img_13268.png,9.0
2531,img_13269.png,9.0
2532,img_13270.png,9.0
2533,img_13271.png,9.0
2534,img_13272.png,9.0
2535,img_13273.png,9.0
2536,img_13274.png,9.0
2537,img_13275.png,9.0
2538,img_13276.png,9.0
2539,img_13277.png,9.0
2540,img_13278.png,9.0
2541,img_13279.png,9.0
2542,img_13280.png,9.0
2543,img_13281.png,9.0
2544,img_13282.png,9.0
2545,img_13283.png,9.0
2546,img_13284.png,4.0
2547,img_13285.png,4.0
2548,img_13286.png,4.0
2549,img_13287.png,4.0
2550,img_13288.png,4.0
2551,img_13289.png,4.0
2552,img_13290.png,4.0
2553,img_13291.png,4.0
2554,img_13292.png,4.0
2555,img_13293.png,4.0
2556,img_13294.png,4.0
2557,img_13295.png,4.0
2558,img_13296.png,4.0
2559,img_13297.png,10.0
2560,img_13298.png,10.0
2561,img_13299.png,10.0
2562,img_13300.png,10.0
2563,img_13301.png,10.0
2564,img_13302.png,10.0
2565,img_13303.png,10.0
2566,img_13304.png,10.0
2567,img_13305.png,10.0
2568,img_13306.png,10.0
2569,img_13307.png,10.0
2570,img_13308.png,10.0
2571,img_13309.png,10.0
2572,img_13310.png,10.0
2573,img_13311.png,10.0
2574,img_13312.png,3.0
2575,img_13313.png,3.0
2576,img_13314.png,3.0
2577,img_13315.png,3.0
2578,img_13316.png,3.0
2579,img_13317.png,3.0
2580,img_13318.png,3.0
2581,img_13319.png,3.0
2582,img_13320.png,3.0
2583,img_13321.png,3.0
2584,img_13322.png,3.0
2585,img_13323.png,3.0
2586,img_13324.png,3.0
2587,img_13325.png,3.0
2588,img_13326.png,3.0
2589,img_13327.png,3.0
2590,img_13328.png,3.0
2591,img_13329.png,3.0
2592,img_13330.png,3.0
2593,img_13331.png,3.0
2594,img_13332.png,3.0
2595,img_13333.png,3.0
2596,img_13334.png,3.0
2597,img_13335.png,3.0
2598,img_13336.png,3.0
2599,img_13337.png,3.0
2600,img_13338.png,3.0
2601,img_13339.png,3.0
2602,img_13340.png,3.0
2603,img_13341.png,3.0
2604,img_13342.png,3.0
2605,img_13343.png,3.0
2606,img_13344.png,3.0
2607,img_13345.png,3.0
2608,img_13346.png,3.0
2609,img_13347.png,3.0
2610,img_13348.png,3.0
2611,img_13349.png,3.0
2612,img_13350.png,7.0
2613,img_13351.png,7.0
2614,img_13352.png,7.0
2615,img_13353.png,7.0
2616,img_13354.png,7.0
2617,img_13355.png,7.0
2618,img_13356.png,7.0
2619,img_13357.png,7.0
2620,img_13358.png,7.0
2621,img_13359.png,7.0
2622,img_13360.png,7.0
2623,img_13361.png,4.0
2624,img_13362.png,4.0
2625,img_13363.png,4.0
2626,img_13364.png,4.0
2627,img_13365.png,4.0
2628,img_13366.png,4.0
2629,img_13367.png,4.0
2630,img_13368.png,4.0
2631,img_13369.png,4.0
2632,img_13370.png,4.0
2633,img_13371.png,4.0
2634,img_13372.png,4.0
2635,img_13373.png,4.0
2636,img_13374.png,4.0
2637,img_13375.png,4.0
2638,img_13376.png,4.0
2639,img_13377.png,10.0
2640,img_13378.png,10.0
2641,img_13379.png,10.0
2642,img_13380.png,10.0
2643,img_13381.png,10.0
2644,img_13382.png,10.0
2645,img_13383.png,10.0
2646,img_13384.png,10.0
2647,img_13385.png,10.0
2648,img_13386.png,10.0
2649,img_13387.png,10.0
2650,img_13388.png,3.0
2651,img_13389.png,3.0
2652,img_13390.png,3.0
2653,img_13391.png,3.0
2654,img_13392.png,3.0
2655,img_13393.png,3.0
2656,img_13394.png,3.0
2657,img_13395.png,3.0
2658,img_13396.png,3.0
2659,img_13397.png,3.0
2660,img_13398.png,3.0
2661,img_13399.png,9.0
2662,img_13400.png,9.0
2663,img_13401.png,9.0
2664,img_13402.png,9.0
2665,img_13403.png,9.0
2666,img_13404.png,9.0
2667,img_13405.png,9.0
2668,img_13406.png,9.0
2669,img_13407.png,9.0
2670,img_13408.png,9.0
2671,img_13409.png,9.0
2672,img_13410.png,9.0
2673,img_13411.png,4.0
2674,img_13412.png,4.0
2675,img_13413.png,4.0
2676,img_13414.png,4.0
2677,img_13415.png,4.0
2678,img_13416.png,4.0
2679,img_13417.png,4.0
2680,img_13418.png,4.0
2681,img_13419.png,4.0
2682,img_13420.png,4.0
2683,img_13421.png,4.0
2684,img_13422.png,4.0
2685,img_13423.png,4.0
2686,img_13424.png,4.0
2687,img_13425.png,4.0
2688,img_13426.png,4.0
2689,img_13427.png,4.0
2690,img_13428.png,4.0
2691,img_13429.png,4.0
2692,img_13430.png,4.0
2693,img_13431.png,4.0
2694,img_13432.png,4.0
2695,img_13433.png,4.0
2696,img_13434.png,4.0
2697,img_13435.png,4.0
2698,img_13436.png,4.0
2699,img_13437.png,4.0
2700,img_13438.png,4.0
2701,img_13439.png,2.0
2702,img_13440.png,2.0
2703,img_13441.png,2.0
2704,img_13442.png,2.0
2705,img_13443.png,2.0
2706,img_13444.png,2.0
2707,img_13445.png,2.0
2708,img_13446.png,2.0
2709,img_13447.png,2.0
2710,img_13448.png,2.0
2711,img_13449.png,2.0
2712,img_13450.png,2.0
2713,img_13451.png,2.0
2714,img_13452.png,5.0
2715,img_13453.png,5.0
2716,img_13454.png,5.0
2717,img_13455.png,5.0
2718,img_13456.png,5.0
2719,img_13457.png,5.0
2720,img_13458.png,5.0
2721,img_13459.png,5.0
2722,img_13460.png,5.0
2723,img_13461.png,5.0
2724,img_13462.png,5.0
2725,img_13463.png,5.0
2726,img_13464.png,5.0
2727,img_13465.png,4.0
2728,img_13466.png,4.0
2729,img_13467.png,4.0
2730,img_13468.png,4.0
2731,img_13469.png,4.0
2732,img_13470.png,4.0
2733,img_13471.png,4.0
2734,img_13472.png,4.0
2735,img_13473.png,4.0
2736,img_13474.png,4.0
2737,img_13475.png,4.0
2738,img_13476.png,4.0
2739,img_13477.png,4.0
2740,img_13478.png,4.0
2741,img_13479.png,4.0
2742,img_13480.png,4.0
2743,img_13481.png,4.0
2744,img_13482.png,4.0
2745,img_13483.png,4.0
2746,img_13484.png,0.0
2747,img_13485.png,0.0
2748,img_13486.png,0.0
2749,img_13487.png,0.0
2750,img_13488.png,0.0
2751,img_13489.png,0.0
2752,img_13490.png,0.0
2753,img_13491.png,0.0
2754,img_13492.png,0.0
2755,img_13493.png,0.0
2756,img_13494.png,0.0
2757,img_13495.png,0.0
2758,img_13496.png,0.0
2759,img_13497.png,0.0
2760,img_13498.png,0.0
2761,img_13499.png,0.0
2762,img_13500.png,0.0
2763,img_13501.png,0.0
2764,img_13502.png,0.0
2765,img_13503.png,0.0
2766,img_13504.png,0.0
2767,img_13505.png,0.0
2768,img_13506.png,0.0
2769,img_13507.png,0.0
2770,img_13508.png,0.0
2771,img_13509.png,0.0
2772,img_13510.png,0.0
2773,img_13511.png,0.0
2774,img_13512.png,0.0
2775,img_13513.png,0.0
2776,img_13514.png,0.0
2777,img_13515.png,0.0
2778,img_13516.png,0.0
2779,img_13517.png,0.0
2780,img_13518.png,0.0
2781,img_13519.png,0.0
2782,img_13520.png,0.0
2783,img_13521.png,0.0
2784,img_13522.png,0.0
2785,img_13523.png,0.0
2786,img_13524.png,0.0
2787,img_13525.png,0.0
2788,img_13526.png,0.0
2789,img_13527.png,0.0
2790,img_13528.png,0.0
2791,img_13529.png,0.0
2792,img_13530.png,0.0
2793,img_13531.png,0.0
2794,img_13894.png,0.0
2795,img_13895.png,0.0
2796,img_13896.png,0.0
2797,img_13897.png,0.0
2798,img_13898.png,0.0
2799,img_13899.png,0.0
2800,img_13900.png,0.0
2801,img_13901.png,0.0
2802,img_13902.png,0.0
2803,img_13903.png,0.0
2804,img_13904.png,0.0
2805,img_13905.png,0.0
2806,img_13906.png,0.0
2807,img_13907.png,0.0
2808,img_13908.png,0.0
2809,img_13909.png,0.0
2810,img_13910.png,0.0
2811,img_13911.png,0.0
2812,img_13912.png,0.0
2813,img_13913.png,0.0
2814,img_13914.png,0.0
2815,img_13915.png,0.0
2816,img_13916.png,0.0
2817,img_13917.png,0.0
2818,img_13918.png,0.0
2819,img_13919.png,0.0
2820,img_13920.png,0.0
2821,img_13921.png,0.0
2822,img_13922.png,0.0
2823,img_13923.png,0.0
2824,img_13924.png,0.0
2825,img_13925.png,0.0
2826,img_13926.png,0.0
2827,img_13927.png,0.0
2828,img_13928.png,0.0
2829,img_13929.png,0.0
2830,img_13930.png,0.0
2831,img_13931.png,0.0
2832,img_13932.png,0.0
2833,img_13933.png,0.0
2834,img_13934.png,0.0
2835,img_13935.png,0.0
2836,img_13936.png,0.0
2837,img_13937.png,0.0
2838,img_13938.png,0.0
2839,img_13939.png,0.0
2840,img_13940.png,0.0
2841,img_13941.png,0.0
2842,img_13942.png,0.0
2843,img_13943.png,0.0
2844,img_13944.png,0.0
2845,img_13945.png,0.0
2846,img_13946.png,0.0
2847,img_13947.png,0.0
2848,img_13948.png,0.0
2849,img_13949.png,0.0
2850,img_13950.png,0.0
2851,img_13951.png,0.0
2852,img_13952.png,0.0
2853,img_13953.png,0.0
2854,img_13954.png,0.0
2855,img_13955.png,0.0
2856,img_13956.png,0.0
2857,img_13957.png,0.0
2858,img_13958.png,0.0
2859,img_13959.png,0.0
2860,img_13960.png,0.0
2861,img_13961.png,0.0
2862,img_13962.png,12.0
2863,img_13963.png,12.0
2864,img_13964.png,12.0
2865,img_13965.png,12.0
2866,img_13966.png,12.0
2867,img_13967.png,12.0
2868,img_13968.png,12.0
2869,img_13969.png,12.0
2870,img_13970.png,12.0
2871,img_13971.png,12.0
2872,img_13972.png,12.0
2873,img_13973.png,12.0
2874,img_13974.png,12.0
2875,img_13975.png,12.0
2876,img_13976.png,12.0
2877,img_13977.png,12.0
2878,img_13978.png,12.0
2879,img_13979.png,12.0
2880,img_13980.png,12.0
2881,img_13981.png,12.0
2882,img_13982.png,3.0
2883,img_13983.png,3.0
2884,img_13984.png,3.0
2885,img_13985.png,3.0
2886,img_13986.png,3.0
2887,img_13987.png,3.0
2888,img_13988.png,3.0
2889,img_13989.png,3.0
2890,img_13990.png,3.0
2891,img_13991.png,3.0
2892,img_13992.png,3.0
2893,img_13993.png,3.0
2894,img_13994.png,3.0
2895,img_13995.png,3.0
2896,img_13996.png,3.0
2897,img_13997.png,3.0
2898,img_13998.png,3.0
2899,img_13999.png,3.0
2900,img_14000.png,1.0
2901,img_14001.png,1.0
2902,img_14002.png,1.0
2903,img_14003.png,1.0
2904,img_14004.png,1.0
2905,img_14005.png,1.0
2906,img_14006.png,1.0
2907,img_14007.png,1.0
2908,img_14008.png,1.0
2909,img_14009.png,1.0
2910,img_14010.png,4.0
2911,img_14011.png,4.0
2912,img_14012.png,4.0
2913,img_14013.png,4.0
2914,img_14014.png,4.0
2915,img_14015.png,4.0
2916,img_14016.png,4.0
2917,img_14017.png,4.0
2918,img_14018.png,4.0
2919,img_14019.png,4.0
2920,img_14020.png,4.0
2921,img_14021.png,4.0
2922,img_14022.png,4.0
2923,img_14023.png,4.0
2924,img_14024.png,4.0
2925,img_14025.png,4.0
2926,img_14026.png,4.0
2927,img_14027.png,4.0
2928,img_14028.png,4.0
2929,img_14029.png,0.0
2930,img_14030.png,0.0
2931,img_14031.png,0.0
2932,img_14032.png,0.0
2933,img_14033.png,0.0
2934,img_14034.png,0.0
2935,img_14035.png,0.0
2936,img_14036.png,0.0
2937,img_14037.png,0.0
2938,img_14038.png,0.0
2939,img_14039.png,0.0
2940,img_14040.png,0.0
2941,img_14041.png,0.0
2942,img_14042.png,0.0
2943,img_14043.png,0.0
2944,img_14044.png,0.0
2945,img_14045.png,0.0
2946,img_14046.png,0.0
2947,img_14047.png,0.0
2948,img_14048.png,0.0
2949,img_14049.png,0.0
2950,img_14050.png,0.0
2951,img_14051.png,0.0
2952,img_14052.png,0.0
2953,img_14053.png,0.0
2954,img_14054.png,0.0
2955,img_14055.png,0.0
2956,img_14056.png,0.0
2957,img_14057.png,0.0
2958,img_14058.png,0.0
2959,img_14059.png,0.0
2960,img_14060.png,0.0
2961,img_14061.png,0.0
2962,img_14062.png,0.0
2963,img_14063.png,0.0
2964,img_14064.png,0.0
2965,img_14065.png,0.0
2966,img_14066.png,0.0
2967,img_14067.png,0.0
2968,img_14068.png,0.0
2969,img_14069.png,0.0
2970,img_14070.png,0.0
2971,img_14071.png,0.0
2972,img_14072.png,0.0
2973,img_14073.png,0.0
2974,img_14074.png,0.0
2975,img_14075.png,0.0
2976,img_14076.png,0.0
2977,img_14077.png,0.0
2978,img_14552.png,3.0
2979,img_14553.png,3.0
2980,img_14554.png,3.0
2981,img_14555.png,3.0
2982,img_14556.png,3.0
2983,img_14557.png,3.0
2984,img_14558.png,3.0
2985,img_14559.png,3.0
2986,img_14560.png,3.0
2987,img_14561.png,3.0
2988,img_14562.png,3.0
2989,img_14563.png,3.0
2990,img_14564.png,5.0
2991,img_14565.png,5.0
2992,img_14566.png,5.0
2993,img_14567.png,5.0
2994,img_14568.png,5.0
2995,img_14569.png,5.0
2996,img_14570.png,5.0
2997,img_14571.png,5.0
2998,img_14572.png,4.0
2999,img_14573.png,4.0
3000,img_14574.png,4.0
3001,img_14575.png,4.0
3002,img_14576.png,4.0
3003,img_14577.png,4.0
3004,img_14578.png,4.0
3005,img_14579.png,4.0
3006,img_14580.png,4.0
3007,img_14581.png,4.0
3008,img_14582.png,4.0
3009,img_14583.png,4.0
3010,img_14584.png,10.0
3011,img_14585.png,10.0
3012,img_14586.png,10.0
3013,img_14587.png,10.0
3014,img_14588.png,10.0
3015,img_14589.png,10.0
3016,img_14590.png,10.0
3017,img_14591.png,10.0
3018,img_14592.png,10.0
3019,img_14593.png,10.0
3020,img_14594.png,10.0
3021,img_14595.png,3.0
3022,img_14596.png,3.0
3023,img_14597.png,3.0
3024,img_14598.png,3.0
3025,img_14599.png,3.0
3026,img_14600.png,3.0
3027,img_14601.png,3.0
3028,img_14602.png,3.0
3029,img_14603.png,3.0
3030,img_14604.png,3.0
3031,img_14605.png,3.0
3032,img_14606.png,3.0
3033,img_14607.png,3.0
3034,img_14608.png,3.0
3035,img_14609.png,3.0
3036,img_14610.png,3.0
3037,img_14611.png,3.0
3038,img_14612.png,3.0
3039,img_14613.png,3.0
3040,img_14614.png,3.0
3041,img_14615.png,3.0
3042,img_14616.png,3.0
3043,img_14617.png,3.0
3044,img_14618.png,3.0
3045,img_14619.png,3.0
3046,img_14620.png,3.0
3047,img_14621.png,3.0
3048,img_14622.png,3.0
3049,img_14623.png,1.0
3050,img_14624.png,1.0
3051,img_14625.png,1.0
3052,img_14626.png,1.0
3053,img_14627.png,1.0
3054,img_14628.png,1.0
3055,img_14629.png,1.0
3056,img_14630.png,1.0
3057,img_14631.png,1.0
3058,img_14632.png,1.0
3059,img_14633.png,1.0
3060,img_14634.png,4.0
3061,img_14635.png,4.0
3062,img_14636.png,4.0
3063,img_14637.png,4.0
3064,img_14638.png,4.0
3065,img_14639.png,4.0
3066,img_14640.png,4.0
3067,img_14641.png,4.0
3068,img_14642.png,4.0
3069,img_14643.png,4.0
3070,img_14644.png,4.0
3071,img_14645.png,4.0
3072,img_14646.png,4.0
3073,img_14647.png,4.0
3074,img_14648.png,4.0
3075,img_14649.png,4.0
3076,img_14650.png,4.0
3077,img_14651.png,0.0
3078,img_14652.png,0.0
3079,img_14653.png,0.0
3080,img_14654.png,0.0
3081,img_14655.png,0.0
3082,img_14656.png,0.0
3083,img_14657.png,0.0
3084,img_14658.png,0.0
3085,img_14659.png,0.0
3086,img_14660.png,0.0
3087,img_14661.png,0.0
3088,img_14662.png,0.0
3089,img_14663.png,0.0
3090,img_14664.png,0.0
3091,img_14665.png,0.0
3092,img_14666.png,0.0
3093,img_14667.png,0.0
3094,img_14668.png,0.0
3095,img_14669.png,0.0
3096,img_14670.png,0.0
3097,img_14671.png,0.0
3098,img_14672.png,0.0
3099,img_14673.png,0.0
3100,img_14674.png,0.0
3101,img_14675.png,0.0
3102,img_14676.png,0.0
3103,img_14677.png,0.0
3104,img_14678.png,0.0
3105,img_14679.png,0.0
3106,img_14680.png,0.0
3107,img_14681.png,0.0
3108,img_14682.png,0.0
3109,img_14683.png,0.0
3110,img_14684.png,0.0
3111,img_14685.png,0.0
3112,img_14686.png,0.0
3113,img_14687.png,0.0
3114,img_14688.png,0.0
3115,img_14689.png,0.0
3116,img_14690.png,0.0
3117,img_14691.png,0.0
3118,img_14692.png,0.0
3119,img_14693.png,0.0
3120,img_14694.png,0.0
3121,img_14695.png,0.0
3122,img_14696.png,0.0
3123,img_14697.png,0.0
3124,img_14698.png,0.0
3125,img_14897.png,12.0
3126,img_14898.png,12.0
3127,img_14899.png,12.0
3128,img_14900.png,12.0
3129,img_14901.png,12.0
3130,img_14902.png,12.0
3131,img_14903.png,12.0
3132,img_14904.png,12.0
3133,img_14905.png,12.0
3134,img_14906.png,12.0
3135,img_14907.png,12.0
3136,img_14908.png,12.0
3137,img_14909.png,12.0
3138,img_14910.png,12.0
3139,img_14911.png,12.0
3140,img_14912.png,12.0
3141,img_14913.png,12.0
3142,img_14914.png,12.0
3143,img_14915.png,12.0
3144,img_14916.png,3.0
3145,img_14917.png,3.0
3146,img_14918.png,3.0
3147,img_14919.png,3.0
3148,img_14920.png,3.0
3149,img_14921.png,3.0
3150,img_14922.png,3.0
3151,img_14923.png,9.0
3152,img_14924.png,9.0
3153,img_14925.png,9.0
3154,img_14926.png,9.0
3155,img_14927.png,9.0
3156,img_14928.png,9.0
3157,img_14929.png,9.0
3158,img_14930.png,9.0
3159,img_14931.png,9.0
3160,img_14932.png,9.0
3161,img_14933.png,9.0
3162,img_14934.png,9.0
3163,img_14935.png,9.0
3164,img_14936.png,9.0
3165,img_14937.png,9.0
3166,img_14938.png,9.0
3167,img_14939.png,9.0
3168,img_14940.png,4.0
3169,img_14941.png,4.0
3170,img_14942.png,4.0
3171,img_14943.png,4.0
3172,img_14944.png,4.0
3173,img_14945.png,4.0
3174,img_14946.png,4.0
3175,img_14947.png,4.0
3176,img_14948.png,4.0
3177,img_14949.png,4.0
3178,img_14950.png,4.0
3179,img_14951.png,4.0
3180,img_14952.png,4.0
3181,img_14953.png,6.0
3182,img_14954.png,6.0
3183,img_14955.png,6.0
3184,img_14956.png,6.0
3185,img_14957.png,6.0
3186,img_14958.png,6.0
3187,img_14959.png,6.0
3188,img_14960.png,6.0
3189,img_14961.png,6.0
3190,img_14962.png,6.0
3191,img_14963.png,6.0
3192,img_14964.png,6.0
3193,img_14965.png,6.0
3194,img_14966.png,6.0
3195,img_14967.png,3.0
3196,img_14968.png,3.0
3197,img_14969.png,3.0
3198,img_14970.png,3.0
3199,img_14971.png,3.0
3200,img_14972.png,3.0
3201,img_14973.png,3.0
3202,img_14974.png,3.0
3203,img_14975.png,1.0
3204,img_14976.png,1.0
3205,img_14977.png,1.0
3206,img_14978.png,1.0
3207,img_14979.png,1.0
3208,img_14980.png,1.0
3209,img_14981.png,1.0
3210,img_14982.png,1.0
3211,img_14983.png,1.0
3212,img_14984.png,1.0
3213,img_14985.png,1.0
3214,img_14986.png,1.0
3215,img_14987.png,1.0
3216,img_14988.png,1.0
3217,img_14989.png,1.0
3218,img_14990.png,1.0
3219,img_14991.png,1.0
3220,img_14992.png,1.0
3221,img_14993.png,1.0
3222,img_14994.png,1.0
3223,img_14995.png,4.0
3224,img_14996.png,4.0
3225,img_14997.png,4.0
3226,img_14998.png,4.0
3227,img_14999.png,4.0
3228,img_15000.png,4.0
3229,img_15001.png,4.0
3230,img_15002.png,4.0
3231,img_15003.png,4.0
3232,img_15004.png,4.0
3233,img_15005.png,4.0
3234,img_15006.png,4.0
3235,img_15007.png,4.0
3236,img_15008.png,4.0
3237,img_15009.png,4.0
3238,img_15010.png,4.0
3239,img_15011.png,4.0
3240,img_15012.png,2.0
3241,img_15013.png,2.0
3242,img_15014.png,2.0
3243,img_15015.png,2.0
3244,img_15016.png,2.0
3245,img_15017.png,2.0
3246,img_15018.png,2.0
3247,img_15019.png,2.0
3248,img_15020.png,2.0
3249,img_15021.png,2.0
3250,img_15022.png,2.0
3251,img_15023.png,2.0
3252,img_15024.png,3.0
3253,img_15025.png,3.0
3254,img_15026.png,3.0
3255,img_15027.png,3.0
3256,img_15028.png,3.0
3257,img_15029.png,3.0
3258,img_15030.png,3.0
3259,img_15031.png,3.0
3260,img_15032.png,3.0
3261,img_15033.png,3.0
3262,img_15034.png,3.0
3263,img_15035.png,3.0
3264,img_15036.png,9.0
3265,img_15037.png,9.0
3266,img_15038.png,9.0
3267,img_15039.png,9.0
3268,img_15040.png,9.0
3269,img_15041.png,9.0
3270,img_15042.png,9.0
3271,img_15043.png,9.0
3272,img_15044.png,9.0
3273,img_15045.png,9.0
3274,img_15046.png,9.0
3275,img_15047.png,9.0
3276,img_15048.png,9.0
3277,img_15049.png,9.0
3278,img_15050.png,9.0
3279,img_15051.png,9.0
3280,img_15052.png,4.0
3281,img_15053.png,4.0
3282,img_15054.png,4.0
3283,img_15055.png,4.0
3284,img_15056.png,4.0
3285,img_15057.png,4.0
3286,img_15058.png,4.0
3287,img_15059.png,10.0
3288,img_15060.png,10.0
3289,img_15061.png,10.0
3290,img_15062.png,10.0
